Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1998-01-02,26.7398,26.885,25.6471,25.9983,1213337.839845
1998-01-05,25.8345,26.0767,25.2586,25.7883,1929106.6434729
1998-01-06,25.5048,25.8345,25.3146,25.7206,580800.33778237
1998-01-07,25.452,25.599,25.3146,25.4784,1234963.2975716
1998-01-08,25.2586,25.3509,24.4495,24.9535,1443295.4049156
1998-01-09,24.7888,24.9535,23.8334,24.3151,1393451.4367037
1998-01-12,24.0247,25.2175,23.5902,25.0262,797130.3574339
1998-01-13,25.0262,26.1768,24.6986,25.7883,1059081.6107178
1998-01-14,25.4068,25.8863,25.0262,25.2459,519194.49394371
1998-01-15,25.0262,25.3851,24.8369,25.3146,301927.56142915
1998-01-16,25.5481,25.7883,25.0262,25.2586,608077.85743796
1998-01-20,25.7688,25.7883,25.2175,25.5481,907647.33458831
1998-01-21,25.2175,25.6246,25.1646,25.3724,399271.68645807
1998-01-22,25.1203,25.4784,24.6986,24.7153,533769.14714285
1998-01-23,24.7153,24.9977,24.3542,24.367,457586.61112166
1998-01-26,24.475,24.5466,24.0021,24.1209,232790.73247701
1998-01-27,24.0021,24.4053,23.8777,24.4053,846509.43743531
1998-01-28,24.1209,24.4603,24.0658,24.3229,177297.76081113
1998-01-29,24.5034,25.0968,23.8777,24.7888,380459.00630391
1998-01-30,24.5034,24.8849,24.1699,24.3542,350834.61677813
1998-02-02,24.8369,25.0262,24.3542,24.8094,635356.39658522
1998-02-03,24.4495,24.9535,24.3542,24.7369,236548.57884607
1998-02-04,24.6427,24.8849,24.4495,24.8241,191405.48681629
1998-02-05,24.8241,24.8497,24.1875,24.5034,185292.61464351
1998-02-06,24.4259,24.7369,24.3151,24.576,173536.855967
1998-02-09,24.9301,25.1203,24.6986,25.0488,269004.09679478
1998-02-10,24.8565,25.4068,24.8565,25.2175,399271.68645807
1998-02-11,25.1203,25.4068,24.9301,25.1203,240787.62529277
1998-02-12,24.7369,25.6471,24.7369,25.5481,358353.36799131
1998-02-13,25.452,25.6932,25.4068,25.5411,136852.4864885
1998-02-17,25.599,25.6932,25.1203,25.5048,736934.47060239
1998-02-18,25.5048,25.8619,25.0262,25.2586,359768.42245693
1998-02-19,25.2528,25.5735,25.0262,25.2861,199398.30166529
1998-02-20,25.8863,25.957,25.5255,25.957,381395.91916696
1998-02-23,25.957,26.1768,25.6932,25.8158,641467.22977462
1998-02-24,25.8345,25.8863,24.9535,25.2175,243133.47567128
1998-02-25,25.3577,25.4068,25.0262,25.2175,246894.38051541
1998-02-26,25.4068,25.957,25.1646,25.8345,258184.23148962
1998-02-27,25.7883,25.7883,25.4333,25.7883,133092.60113607
1998-03-02,25.9826,25.9826,25.4068,25.7393,177297.76081113
1998-03-03,25.6932,25.9983,25.5048,25.7206,201752.30797731
1998-03-04,25.7206,25.9286,25.3146,25.599,171182.84965497
1998-03-05,25.452,25.6932,25.0262,25.5048,264299.14264578
1998-03-06,25.7206,25.7206,25.2175,25.452,301450.43931827
1998-03-09,25.599,25.599,24.8565,25.0488,558702.85540329
1998-03-10,24.9752,25.2175,24.8094,24.8849,351301.54397212
1998-03-11,24.829,25.5922,24.829,25.5177,157077.1626332
1998-03-12,25.5922,25.5922,25.0645,25.3989,122743.74099166
1998-03-13,25.3989,25.5,25.0429,25.1596,175415.77915153
1998-03-16,25.5,25.5,24.9369,25.0429,525779.39076893
1998-03-17,25.0429,25.0429,24.8025,24.8849,416672.37062167
1998-03-18,24.8682,24.9682,24.5416,24.6623,230912.82878418
1998-03-19,24.7093,24.7761,24.2542,24.5416,145788.33115068
1998-03-20,24.1993,24.6368,24.1611,24.367,292519.69211454
1998-03-23,24.1993,24.3955,23.8717,24.0444,368704.2671191
1998-03-24,24.1611,24.1611,23.6706,23.9266,366349.24131538
1998-03-25,23.9658,24.7564,23.8717,24.6623,1068959.4657014
1998-03-26,24.4603,24.728,24.3475,24.5809,254898.409773
1998-03-27,24.6368,24.8682,23.6706,23.7766,237496.7061177
1998-03-30,23.7766,23.8717,23.6706,23.8717,332024.99509905
1998-03-31,23.8717,24.0374,23.6961,24.013,366349.24131538
1998-04-01,24.013,24.1611,23.7766,23.8777,161779.05830712
1998-04-02,23.8717,24.3023,23.7766,24.0374,271355.04463173
1998-04-03,24.1611,24.1611,23.8717,24.013,251597.29568104
1998-04-06,24.0374,24.3955,23.9658,24.2542,265239.11398389
1998-04-07,24.2542,24.2542,23.9658,23.9658,173063.81182288
1998-04-08,23.9658,24.3475,23.9658,24.1062,276055.92081397
1998-04-09,24.1611,24.3955,23.9884,24.1993,105339.99835298
1998-04-13,24.3955,24.3955,23.8463,24.1365,290638.72994663
1998-04-14,24.1611,24.6829,23.8717,24.6829,358353.36799131
1998-04-15,24.6829,24.9241,24.3475,24.9241,283583.84745236
1998-04-16,24.9241,25.2528,24.6368,24.6368,350834.61677813
1998-04-17,25.1037,25.1203,24.6368,24.8682,193288.48796758
1998-04-20,24.6368,25.6892,24.6368,25.5922,377170.12611223
1998-04-21,25.5922,26.0699,25.3989,26.0699,358353.36799131
1998-04-22,25.9757,25.9757,25.5,25.5922,182471.6811375
1998-04-23,25.6892,25.6892,25.2097,25.2646,264772.18678989
1998-04-24,25.5,25.5,24.2542,24.728,480629.1622973
1998-04-27,24.3475,24.4495,23.8717,24.4495,332960.8884704
1998-04-28,24.5416,24.829,24.3023,24.4495,354595.52162226
1998-04-29,24.4495,24.829,24.1611,24.5416,187641.52349708
1998-04-30,24.6368,24.728,24.2542,24.418,245961.54561913
1998-05-01,24.1611,24.5809,24.1611,24.5171,234676.79210338
1998-05-04,24.728,24.829,24.4897,24.6368,366824.32444289
1998-05-05,24.6368,24.728,24.5416,24.6201,337195.85695034
1998-05-06,24.5809,24.728,24.5416,24.5809,275112.8910008
1998-05-07,24.5416,24.728,24.5416,24.6829,202691.25982373
1998-05-08,24.5416,25.0193,24.5416,24.829,222447.98928275
1998-05-11,24.6368,24.9682,24.6368,24.7487,113807.89632948
1998-05-12,24.6829,24.8682,24.6368,24.6829,175888.82329566
1998-05-13,24.6368,24.9241,24.6368,24.7761,165539.96315125
1998-05-14,24.829,24.829,24.5809,24.6368,183410.63298391
1998-05-15,24.7153,24.728,24.5613,24.7093,332024.99509905
1998-05-18,24.9498,24.9498,23.6833,23.7922,229027.78864951
1998-05-19,23.9413,24.0778,23.7236,23.7922,332647.9045216
1998-05-20,24.013,25.089,23.7236,25.0193,227770.75539584
1998-05-21,25.3087,25.7393,24.728,25.3087,217743.03513375
1998-05-22,25.1596,25.447,23.5078,23.6833,323402.13438569
1998-05-26,23.7922,25.3087,23.7236,23.9413,458054.55780734
1998-05-27,23.9413,24.728,23.5078,24.5809,270570.0360305
1998-05-28,24.728,24.9498,23.8717,24.5171,190157.62898781
1998-05-29,24.5171,24.8025,23.7236,24.1611,178550.71609804
1998-06-01,24.5171,24.5809,23.6186,24.0778,303333.44046955
1998-06-02,24.1611,24.367,22.8585,22.8585,426237.24165652
1998-06-03,23.2203,23.5078,22.0669,22.4308,516530.56215793
1998-06-04,22.7123,23.0017,21.8589,22.5731,422938.16654794
1998-06-05,23.0017,23.396,22.4308,23.0017,229027.78864951
1998-06-08,22.7123,23.292,22.6475,23.0409,338293.84950039
1998-06-09,23.2203,23.2203,22.9349,23.1273,304430.41352791
1998-06-10,23.1487,24.3023,23.0409,24.1611,425296.25082673
1998-06-11,23.7922,24.3023,22.9349,23.0409,237022.64248188
1998-06-12,22.8585,23.084,21.7471,22.6054,451788.76188106
1998-06-15,21.2792,21.8589,20.778,21.0644,319952.17450699
1998-06-16,21.1331,21.8589,20.7055,21.7824,427020.21127438
1998-06-17,22.0826,22.8153,21.7952,22.7722,393472.81772579
1998-06-18,22.521,22.9516,21.656,22.0826,301296.49607308
1998-06-19,22.0826,23.4598,22.0826,22.6682,872372.92211698
1998-06-22,22.521,22.881,22.2306,22.521,288595.66860002
1998-06-23,22.521,23.1027,21.7952,22.2306,300824.47142065
1998-06-24,22.521,22.8153,21.7285,22.5897,464015.52571831
1998-06-25,22.521,22.8153,22.0826,22.4102,248469.49517634
1998-06-26,22.6682,23.3832,22.3817,22.9516,283112.84229162
1998-06-29,22.8153,23.8226,22.521,22.626,345345.67351958
1998-06-30,22.9516,22.9516,22.0826,22.1659,308817.28626964
1998-07-01,22.3052,22.3052,21.7285,21.7952,481882.11758421
1998-07-02,21.7952,22.0168,20.932,21.141,410870.44341432
1998-07-06,21.3656,21.9424,21.2254,21.8678,311957.32067461
1998-07-07,21.7952,22.0826,21.5058,21.9424,258347.35016001
1998-07-08,21.7285,21.7952,21.2254,21.5058,469659.43171372
1998-07-09,21.4422,22.0826,21.2254,21.9011,357260.47289971
1998-07-10,21.7952,21.9424,21.4422,21.8364,381088.03267659
1998-07-13,21.5813,21.8678,21.3656,21.5058,276214.9615176
1998-07-14,21.7952,21.7952,21.2939,21.5813,323245.13266543
1998-07-15,21.9424,21.9424,21.4422,21.5058,208645.09129288
1998-07-16,21.656,21.9424,21.3656,21.9424,166484.01245612
1998-07-17,22.5897,22.6682,21.656,21.8678,160522.02505345
1998-07-20,21.7285,21.8678,21.3656,21.494,171967.8582562
1998-07-21,21.7285,21.7707,21.3656,21.6206,182313.65992554
1998-07-22,21.7285,21.9424,21.141,21.3352,238277.63675218
1998-07-23,21.656,21.656,20.315,20.6426,168985.84506319
1998-07-24,21.04,22.3817,20.6426,21.9424,367917.21953449
1998-07-27,21.4422,21.9424,21.0811,21.8678,224010.87004339
1998-07-28,21.8678,21.8678,20.0668,21.141,439089.97339138
1998-07-29,21.3656,21.656,20.3552,20.7496,292519.69211454
1998-07-30,20.8977,21.9424,20.3552,21.3352,150959.19300197
1998-07-31,21.4422,21.4422,20.6426,20.6426,204101.21683089
1998-08-03,20.5691,21.2939,20.2081,20.2896,228246.85801503
1998-08-04,20.932,20.932,20.2081,20.2963,385789.92835052
1998-08-05,20.5368,20.7917,20.2896,20.5691,342835.684979
1998-08-06,20.1404,21.141,20.1404,20.7917,259122.16384435
1998-08-07,21.0811,21.0811,20.0668,20.2081,509785.6051374
1998-08-10,20.4298,20.4298,19.5578,19.6334,377016.18286704
1998-08-11,19.6334,19.7697,19.0565,19.6196,406796.55462139
1998-08-12,20.1012,20.1012,19.5244,19.9923,387668.85153506
1998-08-13,19.9178,20.0668,19.4921,19.4921,255677.3014241
1998-08-14,19.9178,19.9923,19.4176,19.4176,150489.20733291
1998-08-17,19.5578,20.1012,19.3449,20.1012,206140.20021074
1998-08-18,20.2081,20.2474,19.6334,19.7059,215071.96690616
1998-08-19,20.0668,20.1747,19.6334,20.1747,212569.1148074
1998-08-20,20.2081,20.6426,19.9178,19.9178,353654.53079246
1998-08-21,19.5578,20.0668,18.7898,19.5578,266651.10997443
1998-08-24,19.5578,20.4955,19.5578,20.4298,284521.77980709
1998-08-25,20.7917,21.3352,20.2896,20.7496,243764.54102735
1998-08-26,20.3552,20.9193,20.2081,20.3552,202691.25982373
1998-08-27,20.3552,20.4955,18.7701,18.8074,296588.48344902
1998-08-28,19.0565,20.1012,18.622,19.4176,274806.02400212
1998-08-31,19.7697,21.0811,19.2008,19.4176,463861.58247314
1998-09-01,19.9178,20.2081,18.7701,20.2081,826443.80199425
1998-09-02,20.2081,20.2081,19.3449,19.5058,376701.15993486
1998-09-03,19.4921,19.853,18.9153,19.4921,318228.21405932
1998-09-04,19.1311,19.4921,18.5533,19.1311,369646.2774406
1998-09-08,19.853,21.187,19.3116,21.1645,464170.48845518
1998-09-09,20.7103,20.8594,19.5244,20.0668,322613.04781769
1998-09-10,18.6926,19.3449,18.3298,18.7701,220878.99157196
1998-09-11,19.0565,20.2896,18.5533,20.0453,317444.22494977
1998-09-14,20.2081,20.6426,19.853,20.6426,214136.07353481
1998-09-15,20.2896,21.656,20.2896,21.4754,367758.17883085
1998-09-16,22.0375,22.1041,21.0163,21.6019,252697.32721445
1998-09-17,21.1645,21.1645,20.7222,21.0576,205670.21454169
1998-09-18,20.7222,22.2513,20.6161,21.4135,637550.34270194
1998-09-21,20.8712,21.5186,20.5838,21.3087,146104.37357455
1998-09-22,21.3793,22.1777,21.3793,21.6363,173536.855967
1998-09-23,21.3793,23.1949,21.3087,22.6868,421684.19176933
1998-09-24,22.6868,23.1949,21.8167,21.9972,350680.67353295
1998-09-25,21.4578,22.6113,21.4578,21.8873,151119.25319728
1998-09-28,22.3179,22.4641,20.8045,22.3994,347851.58409342
1998-09-29,22.3994,22.6113,21.3793,21.8167,375760.16910505
1998-09-30,21.6019,21.6019,17.6824,17.8285,440655.91262711
1998-10-01,17.8285,20.5838,17.8285,19.6391,879896.7707886
1998-10-02,20.0757,20.8712,19.4921,20.7623,472009.360059
1998-10-05,20.2963,20.5838,19.1311,20.4357,815161.08746187
1998-10-06,20.5838,20.8045,19.1311,20.0757,305525.34760289
1998-10-07,20.008,20.0757,19.2085,19.4243,498660.91181697
1998-10-08,18.9153,18.9153,17.7235,18.3298,756216.1169339
1998-10-09,18.6279,19.1704,17.8285,19.1311,393943.82288653
1998-10-12,19.3832,19.9688,18.9153,19.2085,149081.28930913
1998-10-13,19.4243,20.008,18.9565,19.7137,156136.17180339
1998-10-14,20.008,21.8167,19.5313,21.3087,552270.88233157
1998-10-15,20.6583,21.5617,20.2963,21.3793,204891.32289058
1998-10-16,21.494,22.6113,21.4578,22.0669,573438.58828944
1998-10-19,21.6019,22.1041,21.2321,21.3459,416986.37406216
1998-10-20,21.4578,21.5186,21.1281,21.4135,382337.92948844
1998-10-21,21.5186,21.5186,20.5838,21.2724,500697.85621343
1998-10-22,21.0928,21.4135,20.9104,21.4135,464015.52571831
1998-10-23,21.4135,21.4135,21.1645,21.3793,398331.71511995
1998-10-26,21.4578,21.7423,21.2321,21.6019,451003.75327982
1998-10-27,21.6363,21.7423,20.8712,21.2321,112239.91811038
1998-10-28,21.2724,21.3793,20.6583,21.3656,121017.74156062
1998-10-29,20.9467,21.7423,20.4357,21.6363,223225.86144216
1998-10-30,21.6697,22.2513,21.2321,21.6363,707771.91081214
1998-11-02,21.5186,21.7423,20.7623,21.6019,251759.39485973
1998-11-03,20.9467,21.8873,20.8712,21.6019,759671.17427105
1998-11-04,21.5186,22.8329,21.5186,22.6113,452880.63748097
1998-11-05,22.1777,23.0487,22.1041,23.0487,232638.82821522
1998-11-06,23.1949,23.1949,22.1453,22.3179,176197.7292777
1998-11-09,22.3179,22.4641,21.1645,21.6019,251441.31345247
1998-11-10,21.8873,22.6113,21.4578,22.3179,394411.7695722
1998-11-11,22.5387,22.5387,21.6019,21.6697,119766.82525708
1998-11-12,21.8167,21.8167,21.3087,21.5186,174161.80437292
1998-11-13,21.7423,21.7423,21.3087,21.3087,219618.89984322
1998-11-16,21.6697,22.5387,21.3087,22.5093,486584.01325814
1998-11-17,22.1777,23.1949,22.1777,22.6113,342681.74173382
1998-11-18,22.4641,22.5387,21.6697,21.9011,186387.54871849
1998-11-19,22.0375,22.0375,20.9771,21.2321,485173.03675928
1998-11-20,22.3179,22.3592,21.1645,21.2321,427489.17745176
1998-11-23,21.8873,22.3994,21.6697,22.3994,224484.93367921
1998-11-24,22.4641,23.1949,22.2513,23.1949,475769.24541143
1998-11-25,23.0487,23.1949,22.4641,23.0487,355375.43276504
1998-11-27,23.0105,23.1134,22.7937,22.7937,39506.322476206
1998-11-30,22.8329,23.0487,22.4308,22.6475,265865.08188151
1998-12-01,21.9648,22.3994,21.8167,22.1777,617794.63273461
1998-12-02,21.8167,22.0375,21.5186,21.8364,230283.80241149
1998-12-03,21.7423,22.1041,21.494,21.494,252541.34498589
1998-12-04,22.0375,22.8329,21.6019,22.8153,260380.21658971
1998-12-07,22.6113,22.6475,22.0375,22.1041,333901.8793002
1998-12-08,21.9648,21.9648,21.3087,21.7423,388927.9237721
1998-12-09,21.6697,21.9648,21.3087,21.8873,151119.25319728
1998-12-10,21.9648,21.9648,20.8712,21.0163,204575.28046671
1998-12-11,21.0928,21.0928,20.008,20.5838,401310.66983791
1998-12-14,20.3671,20.5838,19.8599,20.2219,159428.11047016
1998-12-15,20.2963,20.2963,19.4647,19.8599,999197.6883434
1998-12-16,19.7324,21.548,19.7324,21.3656,498031.88544428
1998-12-17,21.3656,22.0552,21.2508,21.9845,520443.37126387
1998-12-18,22.1316,22.1316,20.5308,20.8251,584568.37906833
1998-12-21,21.04,21.1144,20.0953,20.6799,381242.99541346
1998-12-22,20.932,21.4803,20.8251,20.9644,509785.6051374
1998-12-23,21.1144,21.2508,20.8889,21.2254,366665.28373925
1998-12-24,21.3998,21.548,21.1144,21.1144,139829.40222308
1998-12-28,21.3998,21.3998,20.8251,20.9104,228089.85629478
1998-12-29,20.9644,20.9644,20.2395,20.8712,346908.55428023
1998-12-30,20.8251,20.9644,20.3818,20.7848,503046.76506701
1998-12-31,20.6799,21.3793,20.6799,21.3352,314303.17105312
1999-01-04,21.4422,21.908,21.3352,21.8756,534555.17523578
1999-01-05,21.7707,22.0552,21.4803,21.4803,370424.14960001
1999-01-06,21.8433,22.1316,21.04,22.1316,349417.52332914
1999-01-07,21.3656,21.7707,20.9644,21.3998,473417.27808279
1999-01-08,21.0811,21.548,20.7848,21.548,302708.49206363
1999-01-11,21.2508,21.6206,20.8251,21.187,427489.17745176
1999-01-12,21.2508,21.2508,20.6034,20.8251,380779.12669455
1999-01-13,20.3818,20.9644,20.164,20.4955,404602.60850468
1999-01-14,20.5308,20.7436,20.2395,20.6034,627672.48771827
1999-01-15,20.8251,21.4803,20.5308,21.4803,588326.22543739
1999-01-19,21.548,22.0552,20.6034,21.1144,712950.92859696
1999-01-20,21.4803,21.4803,20.0531,20.164,620771.54846918
1999-01-21,20.1266,20.3818,19.7991,19.9472,638493.37251512
1999-01-22,19.8804,20.2395,19.8804,20.0953,410870.44341432
1999-01-25,20.0953,20.3818,19.2242,20.3494,645073.17188187
1999-01-26,20.3494,20.3494,19.545,19.6529,258968.22059917
1999-01-27,19.7324,19.8804,19.5058,19.545,376857.14216342
1999-01-28,19.5058,19.7324,19.0772,19.2576,705581.0231705
1999-01-29,19.1458,19.5058,18.8888,19.1821,473417.27808279
1999-02-01,19.1458,19.2242,18.7466,18.9261,319793.13380336
1999-02-02,18.7849,18.8888,18.4189,18.7701,369168.13583802
1999-02-03,18.9261,18.9261,18.6416,18.8211,452568.67302386
1999-02-04,18.8888,18.8888,17.9825,18.2728,483293.09408307
1999-02-05,18.2728,18.7849,17.9825,17.9825,701191.09195369
1999-02-08,18.7849,20.3818,18.7849,19.5058,837261.62831602
1999-02-09,19.6529,19.7324,19.3636,19.4784,398802.7202807
1999-02-10,19.5058,19.7991,19.4371,19.5058,521860.46471286
1999-02-11,20.164,20.3091,19.6264,20.2963,361962.36857365
1999-02-12,20.3091,20.3818,19.4371,19.4577,555096.91329603
1999-02-16,19.4371,20.4955,19.4371,19.7991,523115.45898315
1999-02-17,19.8412,20.3091,19.6529,19.9472,424978.16941948
1999-02-18,20.0531,20.0531,19.29,19.6529,482355.16172834
1999-02-19,19.5863,20.5622,19.4371,19.8804,411655.45201556
1999-02-22,19.7324,21.1144,19.7324,20.8889,647739.14265102
1999-02-23,20.8889,20.932,20.0953,20.8594,411500.48927869
1999-02-24,20.8594,20.9644,19.8804,19.9874,381242.99541346
1999-02-25,20.0953,20.3494,19.7991,20.2758,551798.85767914
1999-02-26,20.4553,20.5308,20.164,20.4239,382180.92776819
1999-03-01,20.5308,21.187,20.164,20.8889,662471.8170621
1999-03-02,20.8251,21.3352,20.7436,21.2724,428272.14706961
1999-03-03,21.141,21.3352,20.9644,21.3352,356007.51761281
1999-03-04,21.3352,21.8433,21.1144,21.802,691318.33442848
1999-03-05,21.7707,22.2366,21.6206,22.0552,522016.44694141
1999-03-08,21.908,22.0552,21.3352,21.6206,278876.85431998
1999-03-09,21.548,22.0248,21.3352,21.4646,956875.52981962
1999-03-10,21.4803,22.0552,21.3998,21.8433,230439.78464005
1999-03-11,21.8756,21.908,21.3352,21.8433,381873.04127784
1999-03-12,21.6931,22.1316,21.6931,22.0375,407579.52423925
1999-03-15,22.0248,22.2366,21.802,22.2366,642721.20455323
1999-03-16,22.2032,22.2366,21.5882,21.5882,181686.67253624
1999-03-17,21.7216,21.7216,20.8369,21.5745,798076.44572214
1999-03-18,21.5745,22.6338,21.5009,22.4857,421221.34254211
1999-03-19,22.7064,23.1076,22.0826,22.2306,559949.69374007
1999-03-22,22.0826,22.4484,21.8678,22.2306,317757.20889858
1999-03-23,22.27,22.3052,21.6814,21.7216,451629.72117744
1999-03-24,21.8294,22.1963,21.4255,22.1777,180588.6799862
1999-03-25,22.2306,22.9643,22.1963,22.9643,646641.15010098
1999-03-26,22.7064,22.8889,21.7952,21.7952,530484.34491792
1999-03-29,21.8294,22.8889,21.8294,22.8525,368704.2671191
1999-03-30,22.7465,22.8221,22.3052,22.7465,270252.97411493
1999-03-31,22.5661,23.1841,21.2144,21.3204,562616.68400091
1999-04-01,21.651,22.2306,21.3587,22.0826,378103.98050019
1999-04-05,22.2306,22.8889,21.7216,22.8525,523895.37012594
1999-04-06,22.528,22.8889,21.651,21.7001,532519.250331
1999-04-07,21.9354,22.0826,21.651,21.6814,422156.21642177
1999-04-08,21.5745,22.3052,21.5009,22.0168,479691.22994257
1999-04-09,22.0168,22.0492,21.2144,21.7423,315870.12978053
1999-04-12,21.7952,22.528,21.4255,22.528,387359.945553
1999-04-13,22.3454,22.4857,20.8369,21.5333,413850.41762397
1999-04-14,21.651,21.9354,20.9849,21.2448,231380.77546986
1999-04-15,21.2144,22.1659,21.2144,21.8678,451161.77449176
1999-04-16,21.7628,22.1659,21.5009,21.5333,364941.3232916
1999-04-19,22.2306,23.1076,21.8756,22.7271,578919.37561446
1999-04-20,22.7465,22.8889,22.3817,22.8889,502737.85908497
1999-04-21,22.8525,23.4039,22.7465,23.4039,303333.44046955
1999-04-22,23.1487,23.4039,22.9643,23.241,344873.64886715
1999-04-23,23.2203,23.8463,22.9643,23.1487,327478.06216199
1999-04-26,22.8525,23.1487,22.3817,22.8221,300355.50524328
1999-04-27,22.6721,23.4039,22.417,23.3067,328257.97330479
1999-04-28,22.8221,23.6961,22.8221,23.4039,402719.60735338
1999-04-29,23.2567,23.6961,23.1076,23.2567,332024.99509905
1999-04-30,23.4039,23.6589,23.1076,23.6255,299409.41695503
1999-05-03,23.6255,23.6961,23.1841,23.6589,337820.80535626
1999-05-04,23.6589,23.6961,22.8889,23.1841,383435.92203849
1999-05-05,22.9643,23.4039,22.8221,23.3283,278876.85431998
1999-05-06,23.4774,23.4774,22.8889,23.1625,318228.21405932
1999-05-07,23.3283,23.5843,23.034,23.2978,265865.08188151
1999-05-10,22.8221,23.6589,22.8221,23.2203,279036.9145153
1999-05-11,23.1076,23.9884,23.1076,23.6775,346908.55428023
1999-05-12,23.5499,23.6961,23.1487,23.3665,246270.45160118
1999-05-13,23.5499,24.2788,23.4039,24.2052,429996.10751728
1999-05-14,23.8463,23.8463,23.3283,23.5499,424198.25827668
1999-05-17,23.3665,23.6961,23.3665,23.5706,504146.79660044
1999-05-18,23.5078,23.5078,23.0772,23.2978,658555.9494811
1999-05-19,23.4039,24.1365,23.1076,24.1209,368393.32215369
1999-05-20,23.7717,24.3151,23.7717,24.0983,223852.84883146
1999-05-21,24.0247,24.0247,23.4774,23.5078,228401.8207519
1999-05-24,23.4774,24.1365,23.3665,23.5706,206611.20537149
1999-05-25,23.4774,24.0983,23.3665,23.4039,313680.26163058
1999-05-26,23.4774,24.2788,23.3665,24.2631,333901.8793002
1999-05-27,24.0591,24.1758,23.3665,23.5499,430465.07369464
1999-05-28,23.5499,24.5034,23.5499,24.0983,274649.02228188
1999-06-01,23.9884,24.1365,23.3283,23.5499,358669.4104152
1999-06-02,23.4039,23.7717,23.2203,23.2567,316501.1951366
