Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1983-11-08,4.57853,4.59781,4.50184,4.50184,315305.64132535
1983-11-09,4.5307,4.64614,4.5307,4.64614,183695.08402468
1983-11-10,4.6749,4.6749,4.56895,4.56895,448791.97004302
1983-11-11,4.59781,4.59781,4.49205,4.55946,755675.86310787
1983-11-14,4.55946,4.55946,4.46339,4.46339,411365.57508236
1983-11-15,4.46339,4.48256,4.40576,4.40576,821482.65937262
1983-11-16,4.44421,4.45389,4.37671,4.41525,411676.18016596
1983-11-17,4.42504,4.42504,4.38629,4.38629,227981.09614129
1983-11-18,4.38629,4.41525,4.37671,4.40576,410428.70111681
1983-11-21,4.37671,4.44421,4.36691,4.40576,357098.71882954
1983-11-22,4.42504,4.5307,4.42504,4.50184,435067.67701637
1983-11-23,4.5307,4.54047,4.50184,4.54047,503368.41963651
1983-11-25,4.56895,4.59781,4.52121,4.57853,181823.35957946
1983-11-28,4.57853,4.59781,4.54047,4.56895,339631.98865543
1983-11-29,4.55946,4.59781,4.55946,4.59781,107283.19822766
1983-11-30,4.56895,4.63645,4.56895,4.60739,270398.41904152
1983-12-01,4.60739,4.72324,4.57853,4.72324,886040.96484527
1983-12-02,4.72324,4.76159,4.6749,4.68439,1793290.0852691
1983-12-05,4.61708,4.68439,4.60739,4.6749,505863.37773483
1983-12-06,4.65563,4.68439,4.65563,4.65563,662739.179817
1983-12-07,4.65563,4.68439,4.65563,4.6749,451597.53322494
1983-12-08,4.65563,4.68439,4.63645,4.63645,377058.38361608
1983-12-09,4.64614,4.69408,4.63645,4.6749,988337.28210513
1983-12-12,4.6749,4.68439,4.65563,4.68439,296282.85050436
1983-12-13,4.6749,4.6749,4.63645,4.64614,360217.92232391
1983-12-14,4.61708,4.6749,4.59781,4.59781,224239.67073675
1983-12-15,4.56895,4.57853,4.5307,4.54047,344621.90485206
1983-12-16,4.52121,4.5307,4.44421,4.45389,426023.70684571
1983-12-19,4.42504,4.50184,4.42504,4.46339,251058.95267927
1983-12-20,4.46339,4.46339,4.45389,4.45389,339631.98865543
1983-12-21,4.42504,4.44421,4.37671,4.40576,619385.99469418
1983-12-22,4.42504,4.49205,4.42504,4.46339,784681.52155096
1983-12-23,4.45389,4.50184,4.45389,4.50184,337140.06578593
1983-12-27,4.50184,4.52121,4.48256,4.50184,218313.89231751
1983-12-28,4.46339,4.50184,4.46339,4.50184,294409.10257327
1983-12-29,4.50184,4.5307,4.49205,4.50184,275386.31175227
1983-12-30,4.48256,4.50184,4.46339,4.48256,454715.72497636
1984-01-03,4.48256,4.48256,4.41525,4.46339,254489.77300018
1984-01-04,4.46339,4.52121,4.46339,4.52121,389220.54553817
1984-01-05,4.65563,4.65563,4.60739,4.63645,355852.25152332
1984-01-06,4.60739,4.60739,4.49205,4.56895,1245012.419863
1984-01-09,4.52121,4.5307,4.48256,4.50184,729477.79133259
1984-01-10,4.50184,4.50184,4.42504,4.45389,251371.58124876
1984-01-11,4.41525,4.44421,4.34785,4.40576,820547.80889296
1984-01-12,4.41525,4.42504,4.34785,4.38629,1835081.1392875
1984-01-13,4.40576,4.44421,4.36691,4.37671,193049.65927896
1984-01-16,4.38629,4.40576,4.36691,4.38629,696730.70748496
1984-01-17,4.38629,4.42504,4.37671,4.40576,758794.0548593
1984-01-18,4.40576,4.40576,4.36691,4.38629,1033557.1329585
1984-01-19,4.38629,4.40576,4.36691,4.37671,696418.07891547
1984-01-20,4.36691,4.38629,4.36691,4.38629,457519.26467241
1984-01-23,4.36691,4.36691,4.3094,4.32876,414796.39540329
1984-01-24,4.3094,4.34785,4.29971,4.3094,264469.60539346
1984-01-25,4.3094,4.34785,4.23249,4.27094,505863.37773483
1984-01-26,4.27094,4.29971,4.19404,4.23249,786553.24599617
1984-01-27,4.23249,4.23249,4.18446,4.23249,143151.50905555
1984-01-30,4.17478,4.23249,4.1555,4.17478,730412.64181226
1984-01-31,4.1555,4.21333,4.1555,4.19404,206149.70690954
1984-02-01,4.17478,4.19404,4.13633,4.13633,325598.10228812
1984-02-02,4.14591,4.17478,4.10746,4.14591,577594.94067588
1984-02-03,4.1555,4.19404,4.13633,4.13633,531125.5872875
1984-02-06,4.14591,4.19404,4.11705,4.1555,629053.19851795
1984-02-07,4.1555,4.18446,4.13633,4.18446,730412.64181226
1984-02-08,4.19404,4.22282,4.05923,4.06872,668661.92300742
1984-02-09,4.11705,4.11705,4.03037,4.06872,943427.02459247
1984-02-10,4.09787,4.10746,4.03037,4.03996,458146.54529729
1984-02-13,4.06872,4.10746,4.03996,4.06872,619385.99469418
1984-02-14,4.05923,4.11705,4.03996,4.10746,304077.31813999
1984-02-15,4.11705,4.14591,3.99193,4.05923,1603666.1875964
1984-02-16,4.03037,4.07861,3.99193,4.03996,353356.28168205
1984-02-17,4.06872,4.06872,4.00152,4.03996,235469.00566507
1984-02-21,4.07861,4.09787,3.99193,4.00152,382983.15029238
1984-02-22,3.98223,4.06872,3.95348,4.02088,748503.61738242
1984-02-23,3.99193,4.06872,3.96297,4.06872,348365.35374248
1984-02-24,4.11705,4.19404,4.06872,4.1555,450349.04243284
1984-02-27,4.18446,4.21333,4.1555,4.21333,521767.97680439
1984-02-28,4.21333,4.34785,4.19404,4.22282,1482971.3249116
1984-02-29,4.17478,4.27094,4.11705,4.22282,484965.82723979
1984-03-01,4.21333,4.26116,4.19404,4.22282,629053.19851795
1984-03-02,4.14591,4.1555,4.05923,4.07861,1033244.504389
1984-03-05,4.07861,4.07861,3.99193,4.03996,2527757.7927984
1984-03-06,4.06872,4.07861,4.03996,4.03996,1838199.3310389
1984-03-07,3.95348,4.00152,3.92451,3.98223,1825412.9237208
1984-03-08,3.98223,4.09787,3.96297,4.06872,1086575.4984192
1984-03-09,4.06872,4.09787,4.03996,4.09787,164358.65289124
1984-03-12,4.09787,4.19404,4.07861,4.14591,371756.85059289
1984-03-13,4.14591,4.17478,4.10746,4.11705,344933.52167862
1984-03-14,4.10746,4.11705,4.06872,4.09787,165294.51511385
1984-03-15,4.10746,4.13633,4.09787,4.09787,206149.70690954
1984-03-16,4.17478,4.17478,4.13633,4.17478,310315.72512872
1984-03-19,4.14591,4.14591,4.10746,4.11705,420097.92842647
1984-03-20,4.11705,4.18446,4.07861,4.17478,318737.47338922
1984-03-21,4.17478,4.27094,4.1555,4.27094,552646.37143564
1984-03-22,4.26116,4.26116,4.21333,4.22282,1278692.3307044
1984-03-23,4.19404,4.25158,4.19404,4.25158,168102.10178166
1984-03-26,4.27094,4.34785,4.26116,4.33826,1193861.7318756
1984-03-27,4.33826,4.34785,4.3094,4.33826,368949.26392507
1984-03-28,4.36691,4.5307,4.36691,4.48256,983345.3424226
1984-03-29,4.50184,4.50184,4.46339,4.46339,981475.64146328
1984-03-30,4.46339,4.48256,4.37671,4.42504,597867.23403191
1984-04-02,4.40576,4.40576,4.32876,4.36691,571047.95208942
1984-04-03,4.34785,4.38629,4.33826,4.36691,450660.65925939
1984-04-04,4.37671,4.42504,4.36691,4.36691,443800.03036049
1984-04-05,4.34785,4.37671,4.19404,4.19404,2214945.0860854
1984-04-06,4.09787,4.10746,4.02088,4.10746,1034180.3666116
1984-04-09,4.10746,4.13633,4.07861,4.09787,562312.56351647
1984-04-10,4.09787,4.14591,4.07861,4.10746,501809.3237608
1984-04-11,4.10746,4.14591,4.09787,4.11705,411676.18016596
1984-04-12,4.14591,4.27094,4.09787,4.27094,631551.19184509
1984-04-13,4.25158,4.25158,4.11705,4.1555,897268.2762877
1984-04-16,4.09787,4.1555,4.09787,4.13633,513036.63520323
1984-04-17,4.14591,4.14591,4.07861,4.11705,403879.68904447
1984-04-18,4.11705,4.11705,4.06872,4.09787,1039796.5516901
1984-04-19,4.06872,4.09787,4.05923,4.07861,458460.18560973
1984-04-23,4.07861,4.09787,4.00152,4.02088,734468.71927217
1984-04-24,4.00152,4.02088,3.96297,3.99193,409494.86238009
1984-04-25,3.96297,3.98223,3.82855,3.90544,2059317.7747955
1984-04-26,3.87667,4.00152,3.87667,3.98223,512100.77298062
1984-04-27,3.95348,4.10746,3.92451,4.02088,635913.82741685
1984-04-30,4.03996,4.09787,3.99193,4.00152,381423.04267372
1984-05-01,3.98223,4.06872,3.96297,4.06872,447229.83893847
1984-05-02,4.05923,4.06872,3.96297,4.05923,880114.17468309
1984-05-03,4.06872,4.09787,4.03996,4.03996,537051.36570673
1984-05-04,4.00152,4.00152,3.91523,3.92451,340257.24579442
1984-05-07,3.91523,3.96297,3.87667,3.92451,386413.9706133
1984-05-08,3.94368,4.02088,3.94368,4.00152,957458.88747388
1984-05-09,3.94368,3.95348,3.75135,3.79009,3308694.853716
1984-05-10,3.80937,3.82855,3.76113,3.79009,855787.82735302
1984-05-11,3.80937,3.80937,3.713,3.713,378616.46774884
1984-05-14,3.69382,3.75135,3.69382,3.713,650887.62297852
1984-05-15,3.68424,3.76113,3.68424,3.76113,489333.52152627
1984-05-16,3.73207,3.73207,3.68424,3.68424,632173.41375525
1984-05-17,3.69382,3.713,3.68424,3.68424,282559.56922067
1984-05-18,3.68424,3.69382,3.59755,3.59755,506799.23995742
1984-05-21,3.64559,3.67455,3.59755,3.65529,286926.2517642
1984-05-22,3.64559,3.65529,3.60714,3.6359,843003.44352076
1984-05-23,3.61683,3.6359,3.5686,3.5686,765655.69550114
1984-05-24,3.5686,3.61683,3.5686,3.59755,1568738.7977059
1984-05-25,3.57828,3.60714,3.54922,3.55901,610030.40769695
1984-05-29,3.50138,3.53024,3.50138,3.50138,470621.33578888
1984-05-30,3.492,3.53024,3.45335,3.492,1062874.4082282
1984-05-31,3.48211,3.492,3.45335,3.48211,3531999.6739731
1984-06-01,3.48211,3.50138,3.45335,3.47282,944361.87507213
1984-06-04,3.45335,3.48211,3.37625,3.40521,537362.9825333
1984-06-05,3.39553,3.40521,3.36677,3.37625,2108594.7148516
1984-06-06,3.29946,3.39553,3.29946,3.35707,1229415.3906481
1984-06-07,3.32842,3.4147,3.32842,3.39553,255425.63522279
1984-06-08,3.39553,3.4147,3.36677,3.39553,314370.79084569
1984-06-11,3.39553,3.39553,3.29946,3.32842,340568.86262098
1984-06-12,3.29946,3.31863,3.20299,3.26091,4940433.8727618
1984-06-13,3.28997,3.31863,3.25122,3.31863,619698.62326367
1984-06-14,3.28997,3.32842,3.22235,3.25122,1724675.7023366
1984-06-15,3.25122,3.26091,3.21258,3.22235,317802.62290956
1984-06-18,3.23185,3.28018,3.22235,3.28018,288486.35938286
1984-06-19,3.28018,3.33791,3.25122,3.31863,438185.8687678
1984-06-20,3.28997,3.37625,3.28018,3.37625,693927.16778892
1984-06-21,3.36677,3.36677,3.31863,3.33791,790293.65965777
1984-06-22,3.31863,3.35707,3.28018,3.35707,358657.81470525
1984-06-25,3.36677,3.36677,3.28997,3.29946,194297.13832811
1984-06-26,3.29946,3.29946,3.22235,3.23185,441616.68908873
1984-06-27,3.25122,3.25122,3.08783,3.13577,528318.00061969
1984-06-28,3.13577,3.23185,3.12609,3.21258,781246.65425826
1984-06-29,3.21258,3.25122,3.1839,3.21258,547652.40826723
1984-07-02,3.20299,3.21258,3.16464,3.17443,856722.67783268
1984-07-03,3.17443,3.23185,3.17443,3.23185,692987.25859454
1984-07-05,3.22235,3.22235,3.17443,3.20299,854850.95338747
1984-07-06,3.21258,3.23185,3.1839,3.23185,349300.20422213
1984-07-09,3.26091,3.36677,3.23185,3.33791,261666.06569741
1984-07-10,3.36677,3.4147,3.31863,3.36677,422594.91001067
1984-07-11,3.31863,3.31863,3.1839,3.22235,661799.27062263
1984-07-12,3.23185,3.28018,3.22235,3.22235,501496.6951913
1984-07-13,3.22235,3.23185,3.12609,3.13577,1376308.3251083
1984-07-16,3.13577,3.14537,3.03022,3.04949,465943.0364188
1984-07-17,3.04949,3.04949,2.91448,3.01084,1289920.6538897
1984-07-18,2.99148,2.99148,2.86654,2.87612,1780499.6309792
1984-07-19,2.87612,2.89531,2.76088,2.77976,2463820.697493
1984-07-20,2.77976,2.85706,2.77976,2.83757,1017030.3119788
1984-07-23,2.81831,2.98199,2.79903,2.98199,853606.50956714
1984-07-24,2.98199,3.03022,2.95323,2.97239,687999.36588379
1984-07-25,2.99148,3.06867,2.99148,3.05907,1327969.2707606
1984-07-26,3.06867,3.09732,3.04949,3.09732,1011103.5218165
1984-07-27,3.09732,3.13577,3.05907,3.09732,1070045.6422105
1984-07-30,3.09732,3.10692,3.08783,3.09732,601299.06609578
1984-07-31,3.08783,3.09732,3.05907,3.06867,251371.58124876
1984-08-01,3.05907,3.23185,3.05907,3.22235,943427.02459247
1984-08-02,3.32842,3.40521,3.31863,3.37625,1574351.9475556
1984-08-03,3.42439,3.54922,3.40521,3.48211,1837574.0738999
1984-08-06,3.492,3.53024,3.32842,3.37625,1058820.3542541
1984-08-07,3.36677,3.4147,3.31863,3.37625,949350.77952582
1984-08-08,3.37625,3.42439,3.37625,3.40521,726046.97101167
1984-08-09,3.4147,3.55901,3.40521,3.54922,918163.80329685
1984-08-10,3.68424,3.68424,3.50138,3.55901,2608534.3376531
1984-08-13,3.54922,3.6359,3.48211,3.60714,949662.39635238
1984-08-14,3.65529,3.68424,3.60714,3.60714,1739646.4626695
1984-08-15,3.64559,3.713,3.62621,3.64559,1131175.1508482
1984-08-16,3.65529,3.713,3.65529,3.67455,546719.58127345
1984-08-17,3.73207,3.76113,3.69382,3.73207,406372.62365689
1984-08-20,3.76113,3.82855,3.75135,3.79958,751933.4259604
1984-08-21,3.79958,3.91523,3.79958,3.90544,1916167.2774828
1984-08-22,3.8669,3.8669,3.75135,3.79009,2963447.691725
1984-08-23,3.73207,3.73207,3.65529,3.65529,1654815.8638407
1984-08-24,3.6359,3.65529,3.62621,3.6359,1100299.7914458
1984-08-27,3.62621,3.69382,3.60714,3.69382,291292.93430773
1984-08-28,3.68424,3.75135,3.67455,3.75135,441927.29417234
1984-08-29,3.76113,3.79958,3.73207,3.73207,1298651.9954909
1984-08-30,3.73207,3.76113,3.713,3.72278,387036.19252346
1984-08-31,3.713,3.73207,3.68424,3.73207,248877.63489338
1984-09-04,3.72278,3.72278,3.68424,3.68424,314370.79084569
1984-09-05,3.64559,3.68424,3.6359,3.68424,616892.04833879
1984-09-06,3.62621,3.68424,3.60714,3.6359,680825.09667244
1984-09-07,3.6359,3.65529,3.55901,3.57828,783123.43741819
1984-09-10,3.53024,3.64559,3.53024,3.6359,689868.05510017
1984-09-11,3.65529,3.77072,3.62621,3.6359,764719.83327854
1984-09-12,3.60714,3.69382,3.57828,3.65529,509294.19805575
1984-09-13,3.68424,3.75135,3.68424,3.75135,1253432.1446375
1984-09-14,3.80937,3.80937,3.73207,3.76113,1387848.2651201
1984-09-17,3.77072,3.79009,3.73207,3.76113,351483.5454939
1984-09-18,3.79958,3.83813,3.79009,3.80937,905064.7674092
1984-09-19,3.79009,3.8669,3.79009,3.80937,1231912.3722324
1984-09-20,3.83813,3.88616,3.80937,3.83813,1270894.8278399
1984-09-21,3.83813,3.8669,3.72278,3.72278,3111901.7455466
1984-09-24,3.72278,3.75135,3.69382,3.713,395148.3474433
1984-09-25,3.68424,3.79958,3.68424,3.76113,472180.43166459
1984-09-26,3.76113,3.76113,3.68424,3.72278,319050.10195872
1984-09-27,3.713,3.79009,3.713,3.79009,1557508.4510347
1984-09-28,3.79009,3.79009,3.713,3.73207,1543788.2049798
1984-10-01,3.72278,3.79958,3.72278,3.76113,475610.24024257
1984-10-02,3.79009,3.8669,3.79009,3.79958,324665.27529436
1984-10-03,3.77072,3.82855,3.76113,3.80937,1189185.4559915
1984-10-04,3.80937,3.8669,3.80937,3.8669,348987.57565264
1984-10-05,3.83813,3.84771,3.79958,3.79958,1303955.5520001
1984-10-08,3.79009,3.79009,3.75135,3.77072,173402.62306191
1984-10-09,3.79958,3.80937,3.77072,3.79009,504304.2818591
1984-10-10,3.77072,3.80937,3.76113,3.80937,343998.67119896
1984-10-11,3.79009,3.80937,3.77072,3.80937,402006.95285631
1984-10-12,3.80937,3.87667,3.79958,3.83813,900071.81598374
1984-10-15,3.82855,3.87667,3.80937,3.8669,564185.29970463
1984-10-16,3.88616,3.94368,3.8669,3.94368,350860.3118408
1984-10-17,3.94368,3.98223,3.90544,3.94368,535489.23460219
1984-10-18,3.95348,3.98223,3.94368,3.98223,809319.48570759
1984-10-19,3.99193,4.05923,3.96297,4.02088,1820110.3789547
1984-10-22,3.96297,3.99193,3.94368,3.96297,272889.33016806
1984-10-23,3.94368,3.99193,3.83813,3.91523,345558.77881761
1984-10-24,3.91523,3.91523,3.80937,3.88616,337140.06578593
1984-10-25,3.87667,3.87667,3.79958,3.80937,233283.64090742
1984-10-26,3.79958,3.79958,3.75135,3.76113,288486.35938286
1984-10-29,3.79009,3.84771,3.77072,3.83813,263224.14983019
1984-10-30,3.83813,3.91523,3.79009,3.91523,601299.06609578
1984-10-31,3.91523,3.94368,3.79009,3.80937,728855.56942243
1984-11-01,3.83813,3.87667,3.79958,3.84771,1282747.3964214
1984-11-02,3.84771,3.96297,3.79958,3.90544,381423.04267372
1984-11-05,4.07861,4.07861,4.02088,4.05923,817740.22222515
1984-11-06,4.03996,4.03996,3.96297,4.03996,639970.91661971
1984-11-07,4.05923,4.05923,3.99193,4.03996,486838.56342795
1984-11-08,4.02088,4.10746,4.00152,4.06872,1287110.0319931
1984-11-09,4.07861,4.11705,4.06872,4.09787,517090.68917725
1984-11-12,4.09787,4.10746,4.09787,4.10746,361462.36614423
1984-11-13,4.10746,4.13633,4.09787,4.09787,881052.06039158
1984-11-14,4.09787,4.09787,4.02088,4.03037,943427.02459247
1984-11-15,4.03996,4.03996,3.94368,3.94368,765967.31232769
1984-11-16,3.96297,3.99193,3.88616,3.94368,967749.32495076
1984-11-19,3.92451,3.94368,3.90544,3.91523,241082.15551481
1984-11-20,3.88616,4.02088,3.88616,3.98223,394835.7188738
1984-11-21,3.96297,4.10746,3.96297,4.09787,254801.38982674
1984-11-23,4.09787,4.18446,4.09787,4.17478,507734.09043709
1984-11-26,4.17478,4.19404,4.1555,4.17478,999563.58180461
1984-11-27,4.1555,4.27094,4.1555,4.25158,1195421.8394943
1984-11-28,4.22282,4.26116,4.17478,4.19404,685504.40778548
1984-11-29,4.1555,4.17478,4.11705,4.13633,507425.50883936
1984-11-30,4.10746,4.11705,4.06872,4.11705,376123.53313641
1984-12-03,4.10746,4.13633,4.07861,4.10746,296282.85050436
1984-12-04,4.06872,4.10746,4.05923,4.09787,329030.94609493
1984-12-05,4.09787,4.10746,4.05923,4.06872,594437.42545394
1984-12-06,4.06872,4.10746,4.03996,4.10746,807443.7142906
1984-12-07,4.03037,4.07861,4.03037,4.05923,1642341.0733492
1984-12-10,4.05923,4.1555,4.05923,4.1555,481537.03040476
1984-12-11,4.1555,4.21333,4.1555,4.21333,204280.00595022
1984-12-12,4.19404,4.23249,4.19404,4.22282,317802.62290956
1984-12-13,4.18446,4.19404,4.14591,4.1555,251058.95267927
1984-12-14,4.18446,4.22282,4.17478,4.19404,393898.84490825
1984-12-17,4.18446,4.25158,4.18446,4.23249,337763.29943905
1984-12-18,4.29022,4.37671,4.27094,4.37671,1387848.2651201
1984-12-19,4.37671,4.38629,4.34785,4.36691,527381.12665413
1984-12-20,4.36691,4.42504,4.36691,4.40576,706713.57510707
1984-12-21,4.41525,4.46339,4.40576,4.45389,756927.3891288
1984-12-24,4.48256,4.48256,4.40576,4.40576,232036.16185827
1984-12-26,4.41525,4.42504,4.40576,4.41525,242327.61107809
1984-12-27,4.41525,4.48256,4.41525,4.45389,359280.03661542
1984-12-28,4.45389,4.5307,4.45389,4.5307,653070.96425029
1984-12-31,4.54047,4.55946,4.52121,4.54047,286926.2517642
1985-01-02,4.5307,4.5307,4.50184,4.5307,349927.48484702
1985-01-03,4.52121,4.55946,4.50184,4.52121,532996.29998976
1985-01-04,4.50184,4.54047,4.46339,4.48256,383920.02425793
1985-01-07,4.50184,4.52121,4.48256,4.50184,128803.9823758
1985-01-08,4.49205,4.50184,4.46339,4.46339,243574.0783843
1985-01-09,4.46339,4.48256,4.45389,4.46339,192426.42562585
1985-01-10,4.49205,4.52121,4.45389,4.50184,593190.95814772
1985-01-11,4.48256,4.60739,4.48256,4.57853,660866.44362885
1985-01-14,4.55946,4.68439,4.54047,4.6749,755675.86310787
1985-01-15,4.68439,4.68439,4.63645,4.6749,948414.91730322
1985-01-16,4.65563,4.76159,4.65563,4.76159,917226.9293313
1985-01-17,4.79035,4.79035,4.73262,4.79035,817118.00031498
1985-01-18,4.79993,4.91538,4.79993,4.88662,1527569.9655977
1985-01-21,4.85785,4.85785,4.77127,4.79993,1084704.7857169
1985-01-22,4.71335,4.75209,4.68439,4.69408,1280564.0551495
1985-01-23,4.71335,4.76159,4.64614,4.73262,694861.00652564
1985-01-24,4.79993,4.79993,4.75209,4.79035,646207.30012256
1985-01-25,4.77127,4.79993,4.76159,4.79035,233906.87456053
1985-01-28,4.77127,4.80962,4.76159,4.79035,909742.05503635
1985-01-29,4.76159,4.82899,4.73262,4.82899,265720.11967144
1985-01-30,4.82899,4.84827,4.75209,4.76159,386413.9706133
1985-01-31,4.68439,4.72324,4.6749,4.71335,1441492.8994629
1985-02-01,4.68439,4.69408,4.65563,4.68439,357721.95248264
1985-02-04,4.6749,4.79035,4.6749,4.79035,1392214.9476637
1985-02-05,4.80962,4.90569,4.80962,4.85785,1701595.8223128
1985-02-06,4.85785,5.01156,4.85785,4.98249,2291666.5652232
1985-02-07,4.91538,4.91538,4.80962,4.80962,6672280.809081
1985-02-08,4.80962,4.85785,4.79035,4.85785,408246.37158799
1985-02-11,4.83867,4.83867,4.77127,4.79993,1090944.2044486
1985-02-12,4.76159,4.79035,4.71335,4.71335,316242.5152909
1985-02-13,4.73262,4.85785,4.72324,4.84827,1237838.1506516
1985-02-14,4.83867,4.85785,4.79993,4.82899,942800.75571053
1985-02-15,4.82899,4.91538,4.80962,4.90569,1156749.9889704
1985-02-19,4.93475,4.96332,4.87703,4.95392,1909619.2771534
1985-02-20,4.95392,4.99227,4.91538,4.98249,909431.44995274
1985-02-21,4.96332,4.96332,4.91538,4.91538,389844.79093423
1985-02-22,4.93475,4.96332,4.91538,4.95392,1167662.6483575
1985-02-25,4.93475,4.98249,4.92497,4.98249,215506.30564971
1985-02-26,4.96332,5.01156,4.96332,4.98249,1200099.1271214
1985-02-27,4.96332,4.99227,4.96332,4.99227,1368511.8339868
1985-02-28,4.98249,5.07886,4.96332,5.07886,440993.45543562
1985-03-01,5.05978,5.20399,5.05978,5.19411,634045.13820047
1985-03-04,5.20399,5.20399,5.08845,5.08845,374874.03060137
1985-03-05,5.1174,5.14636,5.06927,5.08845,614395.06675459
1985-03-06,5.08845,5.1174,5.01156,5.04061,3804891.0276271
1985-03-07,4.93475,5.04061,4.92497,4.95392,3648952.0995104
1985-03-08,4.93475,4.98249,4.91538,4.93475,746631.8929372
1985-03-11,4.92497,4.95392,4.88662,4.90569,165605.12019747
1985-03-12,4.87703,5.06927,4.87703,5.06927,1915545.0555726
1985-03-13,5.06927,5.08845,4.99227,5.00186,482472.89262737
1985-03-14,4.98249,4.99227,4.96332,4.96332,998001.45070007
1985-03-15,4.96332,5.00186,4.95392,4.99227,668977.58680574
1985-03-18,4.98249,5.01156,4.96332,4.96332,586327.29401998
1985-03-19,4.99227,5.00186,4.96332,4.98249,413236.28778463
1985-03-20,4.96332,4.96332,4.88662,4.88662,421655.0008163
1985-03-21,4.88662,4.93475,4.87703,4.92497,528629.61744624
1985-03-22,4.92497,4.92497,4.87703,4.88662,439435.37130286
1985-03-25,4.88662,4.92497,4.88662,4.91538,139720.68873463
1985-03-26,4.91538,4.92497,4.90569,4.92497,364583.59312449
1985-03-27,4.92497,4.98249,4.91538,4.96332,111027.65886103
1985-03-28,4.96332,5.04061,4.92497,4.99227,823976.60572799
1985-03-29,5.01156,5.10782,5.00186,5.08845,608157.67150879
1985-04-01,5.07886,5.10782,5.06927,5.10782,411365.57508236
1985-04-02,5.07886,5.1174,5.03082,5.06927,379239.70140196
1985-04-03,5.06927,5.07886,4.90569,4.99227,250437.74251203
1985-04-04,4.99227,4.99227,4.90569,4.95392,284742.91049244
1985-04-08,4.95392,5.00186,4.92497,4.93475,325909.71911467
1985-04-09,4.91538,4.98249,4.91538,4.91538,275386.31175227
1985-04-10,4.93475,5.01156,4.93475,5.00186,473117.30563015
1985-04-11,4.98249,5.08845,4.98249,5.00186,324976.89212091
1985-04-12,5.01156,5.01156,4.98249,4.99227,279128.74889975
